,X,date,store_nbr,item_nbr,units,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,snowfall,perciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,RA,FZ,FG,BR,UP,MI,SN,HZ,VC,TS,DZ,BL,BC,DU,SQ,PL,FU,GR,GS,SG,PR,FG2,is_weekend,is_holiday,is_holiday_weekday,is_holiday_weekend,spring,summer,fall
1396,2720342,2013-07-29,35,66,11,0,0,0,0,0,0,0,0,434,1908,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1397,2723955,2013-07-30,35,16,8,0,0,0,0,0,0,0,0,435,1907,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1398,2723963,2013-07-30,35,24,12,0,0,0,0,0,0,0,0,435,1907,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1399,2724005,2013-07-30,35,66,14,0,0,0,0,0,0,0,0,435,1907,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1400,2727285,2013-07-31,35,16,11,0,0,0,0,0,0,0,0,436,1906,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1401,2727293,2013-07-31,35,24,2,0,0,0,0,0,0,0,0,436,1906,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1402,2727335,2013-07-31,35,66,17,0,0,0,0,0,0,0,0,436,1906,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1403,2854269,2013-09-01,35,16,33,76,67,72,5,70,0,0,7,509,1819,0,2.32,0,29.89,9.4,19,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1404,2854277,2013-09-01,35,24,6,76,67,72,5,70,0,0,7,509,1819,0,2.32,0,29.89,9.4,19,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1405,2854319,2013-09-01,35,66,16,76,67,72,5,70,0,0,7,509,1819,0,2.32,0,29.89,9.4,19,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1406,2854358,2013-09-01,35,105,4,76,67,72,5,70,0,0,7,509,1819,0,2.32,0,29.89,9.4,19,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1407,2858820,2013-09-02,35,16,60,79,67,73,7,71,0,0,8,510,1817,0,0.43,0,29.81,10.3,18,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1408,2858828,2013-09-02,35,24,2,79,67,73,7,71,0,0,8,510,1817,0,0.43,0,29.81,10.3,18,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1409,2858870,2013-09-02,35,66,29,79,67,73,7,71,0,0,8,510,1817,0,0.43,0,29.81,10.3,18,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1410,2863371,2013-09-03,35,16,24,79,61,70,4,66,0,0,5,511,1815,0,0.0,0,29.78,8.2,23,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1411,2863379,2013-09-03,35,24,8,79,61,70,4,66,0,0,5,511,1815,0,0.0,0,29.78,8.2,23,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1412,2863421,2013-09-03,35,66,27,79,61,70,4,66,0,0,5,511,1815,0,0.0,0,29.78,8.2,23,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1413,2867922,2013-09-04,35,16,32,78,57,68,2,56,0,0,3,513,1814,0,0.0,0,29.91,10.9,27,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1414,2867930,2013-09-04,35,24,9,78,57,68,2,56,0,0,3,513,1814,0,0.0,0,29.91,10.9,27,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1415,2867972,2013-09-04,35,66,27,78,57,68,2,56,0,0,3,513,1814,0,0.0,0,29.91,10.9,27,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1416,2872695,2013-09-05,35,16,32,66,51,59,-7,55,0,6,0,514,1812,0,0.08,0,30.01,1.8,33,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1417,2872745,2013-09-05,35,66,21,66,51,59,-7,55,0,6,0,514,1812,0,0.08,0,30.01,1.8,33,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1418,2877468,2013-09-06,35,16,28,68,46,57,-8,41,0,8,0,515,1810,0,0.0,0,30.2,5.4,28,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1419,2877476,2013-09-06,35,24,16,68,46,57,-8,41,0,8,0,515,1810,0,0.0,0,30.2,5.4,28,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1420,2877518,2013-09-06,35,66,17,68,46,57,-8,41,0,8,0,515,1810,0,0.0,0,30.2,5.4,28,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1421,2881908,2013-09-07,35,16,44,78,51,65,1,48,0,0,0,516,1809,0,0.0,0,30.0,10.7,23,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1422,2881916,2013-09-07,35,24,24,78,51,65,1,48,0,0,0,516,1809,0,0.0,0,30.0,10.7,23,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1423,2881958,2013-09-07,35,66,15,78,51,65,1,48,0,0,0,516,1809,0,0.0,0,30.0,10.7,23,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1424,2886126,2013-09-08,35,16,67,74,50,62,-2,49,0,3,0,517,1807,0,0.0,0,29.89,8.9,30,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1425,2886176,2013-09-08,35,66,30,74,50,62,-2,49,0,3,0,517,1807,0,0.0,0,29.89,8.9,30,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1426,2890011,2013-09-09,35,16,39,69,47,58,-6,44,0,7,0,518,1805,0,0.0,0,30.2,5.6,22,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1427,2890019,2013-09-09,35,24,11,69,47,58,-6,44,0,7,0,518,1805,0,0.0,0,30.2,5.6,22,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1428,2890061,2013-09-09,35,66,23,69,47,58,-6,44,0,7,0,518,1805,0,0.0,0,30.2,5.6,22,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1429,2893785,2013-09-10,35,16,35,73,56,65,1,62,0,0,0,519,1803,0,0.03,0,30.13,14.0,20,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1430,2893793,2013-09-10,35,24,9,73,56,65,1,62,0,0,0,519,1803,0,0.03,0,30.13,14.0,20,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1431,2893835,2013-09-10,35,66,15,73,56,65,1,62,0,0,0,519,1803,0,0.03,0,30.13,14.0,20,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1432,2893874,2013-09-10,35,105,1,73,56,65,1,62,0,0,0,519,1803,0,0.03,0,30.13,14.0,20,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1433,2897781,2013-09-11,35,16,20,93,68,81,17,71,0,0,16,520,1802,0,0.0,0,30.05,11.6,21,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1434,2897789,2013-09-11,35,24,3,93,68,81,17,71,0,0,16,520,1802,0,0.0,0,30.05,11.6,21,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1435,2897831,2013-09-11,35,66,15,93,68,81,17,71,0,0,16,520,1802,0,0.0,0,30.05,11.6,21,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1436,2897870,2013-09-11,35,105,2,93,68,81,17,71,0,0,16,520,1802,0,0.0,0,30.05,11.6,21,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1437,2901777,2013-09-12,35,16,16,85,66,76,13,69,0,0,11,521,1760,0,0.47,0,29.84,13.3,19,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1438,2901785,2013-09-12,35,24,1,85,66,76,13,69,0,0,11,521,1760,0,0.47,0,29.84,13.3,19,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1439,2901827,2013-09-12,35,66,15,85,66,76,13,69,0,0,11,521,1760,0,0.47,0,29.84,13.3,19,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1440,2901866,2013-09-12,35,105,2,85,66,76,13,69,0,0,11,521,1760,0,0.47,0,29.84,13.3,19,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1441,2905773,2013-09-13,35,16,24,79,58,69,6,62,0,0,4,522,1758,0,0.17,0,29.67,3.7,30,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1442,2905781,2013-09-13,35,24,9,79,58,69,6,62,0,0,4,522,1758,0,0.17,0,29.67,3.7,30,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1443,2905823,2013-09-13,35,66,23,79,58,69,6,62,0,0,4,522,1758,0,0.17,0,29.67,3.7,30,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1444,2909769,2013-09-14,35,16,26,67,52,60,-3,51,0,5,0,523,1756,0,0.0,0,29.94,9.3,30,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1445,2909777,2013-09-14,35,24,15,67,52,60,-3,51,0,5,0,523,1756,0,0.0,0,29.94,9.3,30,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1446,2909819,2013-09-14,35,66,21,67,52,60,-3,51,0,5,0,523,1756,0,0.0,0,29.94,9.3,30,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1447,2913210,2013-09-15,35,16,19,70,48,59,-4,49,0,6,0,524,1755,0,0.0,0,30.13,6.8,26,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1448,2913218,2013-09-15,35,24,7,70,48,59,-4,49,0,6,0,524,1755,0,0.0,0,30.13,6.8,26,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1449,2913260,2013-09-15,35,66,19,70,48,59,-4,49,0,6,0,524,1755,0,0.0,0,30.13,6.8,26,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1450,2916429,2013-09-16,35,16,16,66,46,56,-6,48,0,9,0,525,1753,0,0.02,0,30.11,7.9,30,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1451,2916437,2013-09-16,35,24,8,66,46,56,-6,48,0,9,0,525,1753,0,0.02,0,30.11,7.9,30,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1452,2916479,2013-09-16,35,66,12,66,46,56,-6,48,0,9,0,525,1753,0,0.02,0,30.11,7.9,30,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1453,2919426,2013-09-17,35,16,27,60,40,50,-12,37,0,15,0,526,1751,0,0.0,0,30.37,5.7,35,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1454,2919434,2013-09-17,35,24,6,60,40,50,-12,37,0,15,0,526,1751,0,0.0,0,30.37,5.7,35,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1455,2919476,2013-09-17,35,66,18,60,40,50,-12,37,0,15,0,526,1751,0,0.0,0,30.37,5.7,35,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1456,2922312,2013-09-18,35,16,17,73,47,60,-1,43,0,5,0,527,1749,0,0.0,0,30.26,8.2,26,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1457,2922320,2013-09-18,35,24,2,73,47,60,-1,43,0,5,0,527,1749,0,0.0,0,30.26,8.2,26,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1458,2922362,2013-09-18,35,66,22,73,47,60,-1,43,0,5,0,527,1749,0,0.0,0,30.26,8.2,26,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1459,2925198,2013-09-19,35,16,22,78,51,65,4,49,0,0,0,528,1748,0,0.0,0,30.12,7.2,26,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1460,2925206,2013-09-19,35,24,7,78,51,65,4,49,0,0,0,528,1748,0,0.0,0,30.12,7.2,26,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1461,2925248,2013-09-19,35,66,6,78,51,65,4,49,0,0,0,528,1748,0,0.0,0,30.12,7.2,26,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1462,2925287,2013-09-19,35,105,2,78,51,65,4,49,0,0,0,528,1748,0,0.0,0,30.12,7.2,26,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1463,2928084,2013-09-20,35,16,21,78,54,66,5,53,0,0,1,529,1746,0,0.0,0,30.07,4.5,22,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1464,2928092,2013-09-20,35,24,11,78,54,66,5,53,0,0,1,529,1746,0,0.0,0,30.07,4.5,22,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1465,2928134,2013-09-20,35,66,11,78,54,66,5,53,0,0,1,529,1746,0,0.0,0,30.07,4.5,22,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1466,2930859,2013-09-21,35,16,25,74,57,66,6,0,0,0,1,530,1744,0,0.0,0,0.0,0.0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1467,2930867,2013-09-21,35,24,26,74,57,66,6,0,0,0,1,530,1744,0,0.0,0,0.0,0.0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1468,2930909,2013-09-21,35,66,30,74,57,66,6,0,0,0,1,530,1744,0,0.0,0,0.0,0.0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1469,2930948,2013-09-21,35,105,5,74,57,66,6,0,0,0,1,530,1744,0,0.0,0,0.0,0.0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1470,2934078,2013-09-22,35,16,29,70,49,60,0,0,0,5,0,531,1742,0,0.39,0,0.0,0.0,0,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1471,2934086,2013-09-22,35,24,27,70,49,60,0,0,0,5,0,531,1742,0,0.39,0,0.0,0.0,0,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1472,2934128,2013-09-22,35,66,30,70,49,60,0,0,0,5,0,531,1742,0,0.39,0,0.0,0.0,0,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1473,2938185,2013-09-23,35,16,14,63,43,53,-7,0,0,12,0,533,1741,0,0.0,0,0.0,0.0,0,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1474,2938193,2013-09-23,35,24,7,63,43,53,-7,0,0,12,0,533,1741,0,0.0,0,0.0,0.0,0,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1475,2938219,2013-09-23,35,50,1,63,43,53,-7,0,0,12,0,533,1741,0,0.0,0,0.0,0.0,0,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1476,2938235,2013-09-23,35,66,16,63,43,53,-7,0,0,12,0,533,1741,0,0.0,0,0.0,0.0,0,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1477,2942736,2013-09-24,35,16,24,65,40,53,-6,41,0,12,0,534,1739,0,0.0,0,29.92,6.6,31,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1478,2942770,2013-09-24,35,50,2,65,40,53,-6,41,0,12,0,534,1739,0,0.0,0,29.92,6.6,31,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1479,2942786,2013-09-24,35,66,16,65,40,53,-6,41,0,12,0,534,1739,0,0.0,0,29.92,6.6,31,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1480,2945733,2013-09-25,35,16,19,64,45,55,-4,0,0,10,0,535,1737,0,0.0,0,0.0,0.0,0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1481,2945767,2013-09-25,35,50,1,64,45,55,-4,0,0,10,0,535,1737,0,0.0,0,0.0,0.0,0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1482,2945783,2013-09-25,35,66,24,64,45,55,-4,0,0,10,0,535,1737,0,0.0,0,0.0,0.0,0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1483,2948508,2013-09-26,35,16,28,63,52,58,-1,47,0,7,0,536,1735,0,0.0,0,30.07,4.9,4,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1484,2948558,2013-09-26,35,66,11,63,52,58,-1,47,0,7,0,536,1735,0,0.0,0,30.07,4.9,4,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1485,2951283,2013-09-27,35,16,15,64,53,59,1,49,0,6,0,537,1734,0,0.0,0,30.23,4.2,1,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1486,2951333,2013-09-27,35,66,9,64,53,59,1,49,0,6,0,537,1734,0,0.0,0,30.23,4.2,1,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1487,2954169,2013-09-28,35,16,35,70,52,61,3,51,0,4,0,538,1732,0,0.0,0,30.31,5.6,4,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1488,2954219,2013-09-28,35,66,24,70,52,61,3,51,0,4,0,538,1732,0,0.0,0,30.31,5.6,4,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1489,2957166,2013-09-29,35,16,23,65,50,58,1,50,0,7,0,539,1730,0,0.0,0,30.21,5.6,8,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1490,2957200,2013-09-29,35,50,2,65,50,58,1,50,0,7,0,539,1730,0,0.0,0,30.21,5.6,8,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1491,2957216,2013-09-29,35,66,24,65,50,58,1,50,0,7,0,539,1730,0,0.0,0,30.21,5.6,8,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1492,2957255,2013-09-29,35,105,2,65,50,58,1,50,0,7,0,539,1730,0,0.0,0,30.21,5.6,8,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1493,2960163,2013-09-30,35,16,24,64,51,58,1,49,0,7,0,540,1728,0,0.0,0,30.06,2.2,3,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1494,2960213,2013-09-30,35,66,22,64,51,58,1,49,0,7,0,540,1728,0,0.0,0,30.06,2.2,3,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1495,2960252,2013-09-30,35,105,2,64,51,58,1,49,0,7,0,540,1728,0,0.0,0,30.06,2.2,3,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1496,2963160,2013-10-01,35,16,18,0,0,0,0,50,0,0,0,541,1727,0,0.0,0,29.94,5.8,31,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1497,2963210,2013-10-01,35,66,22,0,0,0,0,50,0,0,0,541,1727,0,0.0,0,29.94,5.8,31,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1498,2967489,2013-10-02,35,16,15,0,0,0,0,56,0,0,0,542,1725,0,0.0,0,29.92,13.3,27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1499,2967539,2013-10-02,35,66,11,0,0,0,0,56,0,0,0,542,1725,0,0.0,0,29.92,13.3,27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1500,2972040,2013-10-03,35,16,10,0,0,0,0,48,0,0,0,543,1723,0,0.0,0,30.06,8.9,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1501,2972090,2013-10-03,35,66,16,0,0,0,0,48,0,0,0,543,1723,0,0.0,0,30.06,8.9,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1502,2972129,2013-10-03,35,105,2,0,0,0,0,48,0,0,0,543,1723,0,0.0,0,30.06,8.9,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1503,2976591,2013-10-04,35,16,28,0,0,0,0,52,0,0,0,544,1721,0,0.0,0,30.08,2.3,33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1504,2976625,2013-10-04,35,50,2,0,0,0,0,52,0,0,0,544,1721,0,0.0,0,30.08,2.3,33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1505,2976641,2013-10-04,35,66,13,0,0,0,0,52,0,0,0,544,1721,0,0.0,0,30.08,2.3,33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1506,2980920,2013-10-05,35,16,46,0,0,0,0,56,0,0,0,546,1720,0,0.0,0,30.12,4.1,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1507,2980954,2013-10-05,35,50,2,0,0,0,0,56,0,0,0,546,1720,0,0.0,0,30.12,4.1,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1508,2980970,2013-10-05,35,66,25,0,0,0,0,56,0,0,0,546,1720,0,0.0,0,30.12,4.1,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
